datetime,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021-06-16,2021,Postseason,6/16/21,10:00 PM ET,Wed,6/16/21 @ 10:00 PM ET,,Final,LAC,119,True,UTA,111,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","37, 28, 18, 28","36, 24, 32, 27",1,-130.0,110.0,-2.0,2.0,-110,-110,223.5,-110.0,-110.0,,,,,-376.0,295.0,-8.5,8.5,-110.0,-110.0,220.0,-112.0,-109.0,,,,,-375.0,295.0,-8.5,8.5,-110.0,-110.0,220.0,-112.0,-109.0,,,,,-335.0,270.0,-8.0,8.0,-102.0,-120.0,219.5,-120.0,-102.0,,,,,-375.0,295.0,-8.5,8.5,-110.0,-110.0,220.0,-112.0,-109.0,,,,,-380.0,310.0,-8.5,8.5,-110.0,-110.0,220.0,-110.0,-110.0,,,,,-390.0,300.0,-8.5,8.5,-110.0,-110.0,220.0,-115.0,-105.0,,,,,-385.0,300.0,-8.5,8.5,-110.0,-110.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-17,2021,Postseason,6/17/21,8:30 PM ET,Thu,6/17/21 @ 8:30 PM ET,,Final,BKN,89,False,MIL,104,True,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","26, 33, 19, 26","19, 29, 19, 22",1,-162.0,132.0,-3.5,3.5,-112,-109,,,,,,,,-202.0,168.0,-5.5,5.5,-108.0,-113.0,220.5,-112.0,-109.0,,,,,-205.0,170.0,-5.5,5.5,-108.0,-113.0,220.5,-112.0,-109.0,,,,,-210.0,176.0,-5.5,5.5,-108.0,-112.0,220.5,-112.0,-108.0,,,,,-205.0,170.0,-5.5,5.5,-108.0,-113.0,220.5,-112.0,-109.0,,,,,-190.0,170.0,-5.0,5.0,-110.0,-110.0,220.5,-110.0,-110.0,,,,,-195.0,165.0,-5.0,5.0,-110.0,-110.0,220.5,-115.0,-105.0,,,,,-189.0,155.0,-5.0,5.0,-110.0,-110.0,220.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-18,2021,Postseason,6/18/21,7:30 PM ET,Fri,6/18/21 @ 7:30 PM ET,,Final,PHI,104,True,ATL,99,False,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","29, 22, 25, 23","22, 25, 33, 24",1,102.0,-120.0,1.5,-1.5,-110,-110,,,,,,,,126.0,-154.0,3.0,-3.0,-112.0,-109.0,223.0,-112.0,-109.0,,,,,125.0,-152.0,3.0,-3.0,-113.0,-108.0,223.0,-112.0,-109.0,,,,,136.0,-162.0,3.0,-3.0,-106.0,-114.0,223.0,-110.0,-110.0,,,,,125.0,-152.0,3.0,-3.0,-113.0,-108.0,223.0,-112.0,-109.0,,,,,130.0,-150.0,3.0,-3.0,-110.0,-110.0,223.5,-110.0,-110.0,,,,,135.0,-160.0,3.0,-3.0,-110.0,-110.0,223.0,-115.0,-105.0,,,,,125.0,-154.0,3.0,-3.0,-110.0,-110.0,223.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-06-18,2021,Postseason,6/18/21,10:00 PM ET,Fri,6/18/21 @ 10:00 PM ET,,Final,UTA,119,False,LAC,131,True,/assets/images/nba/logos/UTA.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","31, 19, 41, 40","33, 39, 22, 25",1,104.0,-122.0,1.5,-1.5,-110,-110,218.5,-110.0,-110.0,,,,,121.0,-144.0,3.0,-3.0,-110.0,-110.0,221.0,-112.0,-109.0,,,,,120.0,-143.0,3.0,-3.0,-110.0,-110.0,221.0,-112.0,-109.0,,,,,120.0,-142.0,3.0,-3.0,-110.0,-110.0,221.5,-110.0,-110.0,,,,,120.0,-143.0,3.0,-3.0,-110.0,-110.0,221.0,-112.0,-109.0,,,,,125.0,-145.0,3.0,-3.0,-110.0,-110.0,221.0,-110.0,-110.0,,,,,130.0,-150.0,3.0,-3.0,-110.0,-110.0,221.0,-115.0,-105.0,,,,,125.0,-149.0,3.0,-3.0,-110.0,-110.0,220.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-19,2021,Postseason,6/19/21,8:30 PM ET,Sat,6/19/21 @ 8:30 PM ET,,F/OT,MIL,115,True,BKN,111,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4, OT","28, 25, 28, 28, 2","25, 22, 35, 27, 6",1,100.0,-120.0,1.0,-1.0,-110,-110,216.5,-115.0,-105.0,,,,,-132.0,111.0,-2.5,2.5,-109.0,-113.0,215.5,-112.0,-110.0,,,,,-132.0,112.0,-2.5,2.5,-109.0,-113.0,215.5,-112.0,-109.0,,,,,-134.0,114.0,-2.0,2.0,-108.0,-112.0,215.5,-110.0,-110.0,,,,,-132.0,112.0,-2.5,2.5,-109.0,-113.0,215.5,-112.0,-109.0,,,,,-130.0,110.0,-2.0,2.0,-110.0,-110.0,215.5,-110.0,-110.0,,,,,-130.0,110.0,-2.0,2.0,-110.0,-110.0,215.5,-115.0,-105.0,,,,,-130.0,110.0,-2.0,2.0,-110.0,-110.0,215.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-20,2021,Postseason,6/20/21,3:30 PM ET,Sun,6/20/21 @ 3:30 PM ET,,Final,LAC,114,False,PHO,120,True,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","21, 36, 36, 27","21, 33, 39, 21",1,-175.0,140.0,-4.0,4.0,-112,-109,,,,,,,,-175.0,143.0,-4.0,4.0,-112.0,-110.0,219.5,-110.0,-110.0,,,,,-175.0,143.0,-4.0,4.0,-112.0,-109.0,219.5,-110.0,-110.0,,,,,-174.0,148.0,-4.0,4.0,-110.0,-110.0,219.5,-110.0,-110.0,,,,,-175.0,143.0,-4.0,4.0,-112.0,-109.0,219.5,-110.0,-110.0,,,,,-165.0,145.0,-4.0,4.0,-110.0,-110.0,219.5,-110.0,-110.0,,,,,-170.0,145.0,-4.0,4.0,-110.0,-110.0,219.5,-115.0,-105.0,,,,,-175.0,145.0,-4.0,4.0,-110.0,-110.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-20,2021,Postseason,6/20/21,8:00 PM ET,Sun,6/20/21 @ 8:00 PM ET,,Final,ATL,103,True,PHI,96,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/PHI.png,,,,,,,"Q1, Q2, Q3, Q4","28, 18, 25, 25","25, 23, 28, 27",1,-318.0,248.0,-7.0,7.0,-114,-108,,,,,,,,-266.0,216.0,-6.5,6.5,-110.0,-110.0,216.0,-112.0,-110.0,,,,,-265.0,215.0,-6.5,6.5,-110.0,-110.0,216.0,-112.0,-109.0,,,,,-270.0,220.0,-6.5,6.5,-110.0,-110.0,216.0,-110.0,-110.0,,,,,-265.0,215.0,-6.5,6.5,-110.0,-110.0,216.0,-112.0,-109.0,,,,,-275.0,235.0,-6.5,6.5,-110.0,-110.0,216.0,-110.0,-110.0,,,,,-290.0,230.0,-7.0,7.0,-105.0,-115.0,216.0,-115.0,-105.0,,,,,-250.0,200.0,-6.5,6.5,-110.0,-110.0,216.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-22,2021,Postseason,6/22/21,9:00 PM ET,Tue,6/22/21 @ 9:00 PM ET,,Final,LAC,103,False,PHO,104,True,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","25, 23, 27, 29","22, 25, 24, 32",1,-250.0,200.0,-6.5,6.5,-107,-114,224.0,-113.0,-108.0,,,,,-191.0,159.0,-5.0,5.0,-107.0,-114.0,222.5,-114.0,-109.0,,,,,-190.0,160.0,-5.0,5.0,-107.0,-114.0,222.5,-113.0,-109.0,,,,,-196.0,164.0,-4.5,4.5,-112.0,-108.0,222.0,-112.0,-108.0,,,,,-190.0,160.0,-5.0,5.0,-107.0,-114.0,222.5,-113.0,-109.0,,,,,-185.0,165.0,-4.5,4.5,-110.0,-110.0,222.5,-110.0,-110.0,,,,,-195.0,165.0,-4.5,4.5,-115.0,-105.0,222.5,-115.0,-105.0,,,,,-189.0,155.0,-4.5,4.5,-110.0,-110.0,222.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-06-23,2021,Postseason,6/23/21,8:30 PM ET,Wed,6/23/21 @ 8:30 PM ET,,Final,ATL,116,True,MIL,113,False,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","28, 31, 26, 28","25, 29, 34, 28",1,-305.0,240.0,-7.5,7.5,-110,-110,,,,,,,,-358.0,276.0,-8.0,8.0,-110.0,-112.0,225.0,-110.0,-110.0,,,,,-360.0,275.0,-8.0,8.0,-109.0,-113.0,225.0,-110.0,-110.0,,,,,-355.0,285.0,-8.0,8.0,-110.0,-110.0,225.5,-110.0,-110.0,,,,,-360.0,275.0,-8.0,8.0,-109.0,-113.0,225.0,-110.0,-110.0,,,,,-345.0,285.0,-8.0,8.0,-110.0,-110.0,225.0,-110.0,-110.0,,,,,-350.0,270.0,-8.0,8.0,-110.0,-110.0,225.5,-110.0,-110.0,,,,,-357.0,275.0,-8.0,8.0,-110.0,-110.0,225.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-24,2021,Postseason,6/24/21,9:00 PM ET,Thu,6/24/21 @ 9:00 PM ET,,Final,PHO,92,False,LAC,106,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 17, 34, 26","21, 27, 21, 23",1,-107.0,-115.0,1.0,-1.0,-112,-109,,,,,,,,-101.0,-119.0,1.5,-1.5,-112.0,-109.0,221.5,-110.0,-112.0,,,,,100.0,-120.0,1.5,-1.5,-112.0,-109.0,221.5,-110.0,-112.0,,,,,-104.0,-112.0,1.5,-1.5,-112.0,-108.0,221.5,-110.0,-110.0,,,,,100.0,-120.0,1.5,-1.5,-112.0,-109.0,221.5,-110.0,-112.0,,,,,-105.0,-115.0,1.0,-1.0,-110.0,-110.0,221.0,-110.0,-110.0,,,,,-105.0,-115.0,1.0,-1.0,-110.0,-110.0,221.0,-115.0,-105.0,,,,,100.0,-120.0,1.0,-1.0,-110.0,-110.0,221.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-25,2021,Postseason,6/25/21,8:30 PM ET,Fri,6/25/21 @ 8:30 PM ET,,Final,ATL,91,False,MIL,125,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","34, 43, 26, 22","28, 17, 18, 28",1,-320.0,260.0,-7.5,7.5,-110,-110,,,,,,,,-363.0,286.0,-8.5,8.5,-110.0,-110.0,226.0,-110.0,-112.0,,,,,-360.0,285.0,-8.5,8.5,-110.0,-110.0,226.0,-110.0,-112.0,,,,,-360.0,290.0,-8.5,8.5,-108.0,-112.0,226.0,-110.0,-110.0,,,,,-360.0,285.0,-8.5,8.5,-110.0,-110.0,226.0,-110.0,-112.0,,,,,-350.0,290.0,-8.5,8.5,-110.0,-110.0,226.0,-110.0,-110.0,,,,,-380.0,290.0,-8.5,8.5,-110.0,-110.0,226.0,-115.0,-105.0,,,,,-385.0,290.0,-8.5,8.5,-110.0,-110.0,226.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-26,2021,Postseason,6/26/21,9:00 PM ET,Sat,6/26/21 @ 9:00 PM ET,,Final,PHO,84,True,LAC,80,False,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","20, 16, 30, 14","29, 21, 19, 15",1,,,1.0,-1.0,-110,-110,,,,,,,,-108.0,-112.0,-0.5,0.5,-108.0,-113.0,217.5,-113.0,-109.0,,,,,-107.0,-112.0,-0.5,0.5,-108.0,-113.0,217.5,-112.0,-109.0,,,,,-108.0,-108.0,-1.0,1.0,-105.0,-115.0,217.5,-110.0,-110.0,,,,,-107.0,-112.0,-0.5,0.5,-107.0,-112.0,217.5,-112.0,-109.0,,,,,-110.0,-110.0,-1.0,1.0,-110.0,-110.0,217.5,-110.0,-110.0,,,,,-110.0,-110.0,-1.0,1.0,-105.0,-115.0,217.5,-115.0,-105.0,,,,,-110.0,-110.0,-1.0,1.0,-105.0,-115.0,217.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-06-27,2021,Postseason,6/27/21,8:30 PM ET,Sun,6/27/21 @ 8:30 PM ET,,Final,MIL,113,True,ATL,102,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","32, 24, 29, 17","27, 29, 27, 30",1,170.0,-210.0,5.0,-5.0,-110,-112,,,,,,,,161.0,-196.0,4.5,-4.5,-110.0,-112.0,224.0,-112.0,-110.0,,,,,160.0,-195.0,4.5,-4.5,-109.0,-112.0,224.0,-112.0,-109.0,,,,,164.0,-196.0,4.5,-4.5,-106.0,-114.0,224.0,-110.0,-110.0,,,,,160.0,-195.0,4.5,-4.5,-109.0,-112.0,224.0,-112.0,-109.0,,,,,165.0,-185.0,4.5,-4.5,-110.0,-110.0,224.0,-110.0,-110.0,,,,,165.0,-195.0,5.0,-5.0,-115.0,-105.0,224.0,-115.0,-105.0,,,,,165.0,-200.0,4.5,-4.5,-110.0,-110.0,223.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-28,2021,Postseason,6/28/21,9:00 PM ET,Mon,6/28/21 @ 9:00 PM ET,,Final,LAC,116,True,PHO,102,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","26, 26, 26, 24","36, 23, 32, 25",1,-275.0,225.0,-6.5,6.5,-110,-110,,,,,,,,-286.0,230.0,-6.5,6.5,-110.0,-110.0,213.5,-110.0,-112.0,,,,,-286.0,230.0,-6.5,6.5,-110.0,-110.0,213.5,-109.0,-112.0,,,,,-290.0,235.0,-6.5,6.5,-114.0,-106.0,213.0,-112.0,-108.0,,,,,-286.0,230.0,-6.5,6.5,-110.0,-110.0,213.5,-109.0,-112.0,,,,,-280.0,240.0,-6.5,6.5,-110.0,-110.0,213.5,-110.0,-110.0,,,,,-290.0,230.0,-7.0,7.0,-105.0,-115.0,213.5,-115.0,-105.0,,,,,-286.0,230.0,-7.0,7.0,-110.0,-110.0,212.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-06-29,2021,Postseason,6/29/21,8:30 PM ET,Tue,6/29/21 @ 8:30 PM ET,,Final,MIL,88,False,ATL,110,True,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","25, 26, 36, 23","22, 16, 24, 26",1,164.0,-199.0,5.0,-5.0,-110,-112,,,,,,,,338.0,-438.0,9.5,-9.5,-110.0,-110.0,215.0,-112.0,-110.0,,,,,350.0,-455.0,9.5,-9.5,-110.0,-110.0,215.0,-112.0,-110.0,,,,,315.0,-400.0,9.5,-9.5,-112.0,-108.0,215.0,-110.0,-110.0,,,,,350.0,-455.0,9.5,-9.5,-110.0,-110.0,215.0,-112.0,-110.0,,,,,320.0,-400.0,9.0,-9.0,-110.0,-110.0,215.5,-110.0,-110.0,,,,,320.0,-420.0,9.0,-9.0,-115.0,-105.0,215.5,-110.0,-110.0,,,,,310.0,-400.0,8.5,-8.5,-105.0,-115.0,215.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-06-30,2021,Postseason,6/30/21,9:00 PM ET,Wed,6/30/21 @ 9:00 PM ET,,Final,PHO,130,True,LAC,103,False,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 28, 26, 20","33, 33, 31, 33",1,-118.0,100.0,-1.0,1.0,-112,-108,,,,,,,,-101.0,-120.0,1.0,-1.0,-112.0,-110.0,214.5,-112.0,-110.0,,,,,100.0,-121.0,1.0,-1.0,-112.0,-109.0,214.5,-112.0,-109.0,,,,,-104.0,-116.0,1.0,-1.0,-110.0,-110.0,214.5,-110.0,-110.0,,,,,100.0,-121.0,1.0,-1.0,-112.0,-109.0,214.5,-112.0,-109.0,,,,,100.0,-120.0,1.0,-1.0,-110.0,-110.0,214.5,-110.0,-110.0,,,,,-105.0,-115.0,1.0,-1.0,-110.0,-110.0,214.5,-115.0,-105.0,,,,,-105.0,-115.0,1.0,-1.0,-110.0,-110.0,214.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-07-01,2021,Postseason,7/1/21,8:30 PM ET,Thu,7/1/21 @ 8:30 PM ET,,Final,ATL,112,False,MIL,123,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","36, 29, 26, 32","22, 34, 22, 34",1,-230.0,190.0,-5.5,5.5,-110,-110,,,,,,,,-188.0,153.0,-4.5,4.5,-112.0,-110.0,212.5,-113.0,-109.0,,,,,-186.0,150.0,-4.5,4.5,-112.0,-109.0,212.5,-113.0,-109.0,,,,,-196.0,164.0,-4.5,4.5,-110.0,-110.0,213.0,-108.0,-112.0,,,,,-186.0,150.0,-4.5,4.5,-112.0,-109.0,212.5,-113.0,-109.0,,,,,-190.0,170.0,-4.5,4.5,-110.0,-110.0,213.0,-110.0,-110.0,,,,,-195.0,165.0,-4.5,4.5,-110.0,-110.0,213.0,-115.0,-105.0,,,,,-182.0,150.0,-4.5,4.5,-110.0,-110.0,212.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-07-03,2021,Postseason,7/3/21,8:30 PM ET,Sat,7/3/21 @ 8:30 PM ET,,Final,MIL,118,True,ATL,107,False,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/ATL.png,,,,,,,"Q1, Q2, Q3, Q4","24, 19, 29, 35","28, 19, 44, 27",1,-126.0,108.0,-2.0,2.0,-110,-110,,,,,,,,-160.0,133.0,-3.5,3.5,-112.0,-110.0,220.5,-113.0,-109.0,,,,,-159.0,133.0,-3.5,3.5,-112.0,-109.0,220.5,-113.0,-109.0,,,,,-154.0,130.0,-3.5,3.5,-114.0,-106.0,220.0,-110.0,-110.0,,,,,-159.0,133.0,-3.5,3.5,-112.0,-109.0,220.5,-113.0,-109.0,,,,,-165.0,145.0,-3.5,3.5,-110.0,-110.0,220.0,-110.0,-110.0,,,,,-170.0,145.0,-3.5,3.5,-110.0,-110.0,220.0,-115.0,-105.0,,,,,-154.0,130.0,-3.5,3.5,-110.0,-110.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-07-06,2021,Postseason,7/6/21,9:00 PM ET,Tue,7/6/21 @ 9:00 PM ET,,Final,MIL,105,False,PHO,118,True,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","30, 27, 35, 26","26, 23, 27, 29",1,-227.0,185.0,-5.5,5.5,-110,-110,217.0,-112.0,-109.0,,,,,-207.0,170.0,-5.5,5.5,-108.0,-113.0,219.5,-112.0,-110.0,,,,,-205.0,170.0,-5.5,5.5,-108.0,-113.0,219.5,-112.0,-109.0,,,,,-215.0,180.0,-5.0,5.0,-110.0,-110.0,219.5,-110.0,-110.0,,,,,-205.0,170.0,-5.5,5.5,-108.0,-113.0,219.5,-112.0,-109.0,,,,,-215.0,185.0,-4.5,4.5,-110.0,-110.0,219.5,-110.0,-110.0,,,,,-215.0,170.0,-4.5,4.5,-115.0,-105.0,219.5,-115.0,-105.0,,,,,-182.0,150.0,-4.5,4.5,-110.0,-110.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-07-08,2021,Postseason,7/8/21,9:00 PM ET,Thu,7/8/21 @ 9:00 PM ET,,Final,MIL,108,False,PHO,118,True,/assets/images/nba/logos/MIL.png,/assets/images/nba/logos/PHO.png,,,,,,,"Q1, Q2, Q3, Q4","26, 30, 32, 30","29, 16, 33, 30",1,-245.0,200.0,-6.0,6.0,-106,-114,222.0,-110.0,-110.0,,,,,-194.0,156.0,-4.5,4.5,-112.0,-110.0,221.0,-110.0,-110.0,,,,,-195.0,155.0,-4.5,4.5,-112.0,-109.0,221.0,-110.0,-110.0,,,,,-196.0,164.0,-4.5,4.5,-114.0,-106.0,221.0,-110.0,-110.0,,,,,-195.0,155.0,-4.5,4.5,-112.0,-109.0,221.0,-110.0,-110.0,,,,,-190.0,170.0,-4.5,4.5,-110.0,-110.0,221.0,-110.0,-110.0,,,,,-190.0,160.0,-4.5,4.5,-110.0,-110.0,221.0,-115.0,-105.0,,,,,-189.0,155.0,-4.5,4.5,-110.0,-110.0,221.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-07-11,2021,Postseason,7/11/21,8:00 PM ET,Sun,7/11/21 @ 8:00 PM ET,,Final,PHO,100,False,MIL,120,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","25, 35, 38, 22","28, 17, 31, 24",1,-158.0,134.0,-3.5,3.5,-110,-110,,,,,,,,-203.0,168.0,-4.5,4.5,-112.0,-110.0,220.0,-113.0,-109.0,,,,,-205.0,170.0,-4.5,4.5,-112.0,-109.0,220.0,-113.0,-108.0,,,,,-205.0,172.0,-4.5,4.5,-112.0,-108.0,220.0,-110.0,-110.0,,,,,-205.0,170.0,-4.5,4.5,-112.0,-109.0,220.0,-113.0,-108.0,,,,,-200.0,175.0,-4.5,4.5,-110.0,-110.0,220.0,-110.0,-110.0,,,,,-200.0,170.0,-4.5,4.5,-110.0,-110.0,220.0,-115.0,-105.0,,,,,-189.0,155.0,-4.5,4.5,-110.0,-110.0,220.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-07-14,2021,Postseason,7/14/21,9:00 PM ET,Wed,7/14/21 @ 9:00 PM ET,,Final,PHO,103,False,MIL,109,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","20, 32, 24, 33","23, 29, 30, 21",1,,,-3.5,3.5,-110,-110,,,,,,,,-206.0,169.0,-5.0,5.0,-112.0,-110.0,220.5,-109.0,-112.0,,,,,-210.0,170.0,-5.0,5.0,-112.0,-110.0,220.5,-109.0,-112.0,,,,,-200.0,168.0,-4.5,4.5,-114.0,-106.0,221.0,-108.0,-112.0,,,,,-210.0,170.0,-5.0,5.0,-112.0,-110.0,220.5,-109.0,-112.0,,,,,-190.0,170.0,-4.5,4.5,-110.0,-110.0,221.0,-110.0,-110.0,,,,,-200.0,170.0,-4.5,4.5,-110.0,-110.0,221.0,-115.0,-105.0,,,,,-200.0,165.0,-5.0,5.0,-110.0,-110.0,221.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
